best_val,checkpoint_path,cuda_0_max_memory_allocated_bytes,cuda_0_max_memory_reserved_bytes,cuda_0_memory_allocated_bytes,cuda_0_memory_reserved_bytes,cuda_device_count,device,disk_free_bytes,disk_percent,disk_total_bytes,disk_used_bytes,elapsed_s,epoch,grad_norm,label,llm_id,loss,lr,notebook,num_epochs,phase,process_cpu_percent,process_read_bytes,process_read_count,process_rss_bytes,process_vms_bytes,process_write_bytes,process_write_count,stage,step,step_duration_s,system_cpu_percent,system_ram_available_bytes,system_ram_percent,system_ram_total_bytes,system_ram_used_bytes,timestamp_utc,train_batches,train_loss,val_batches,val_loss
,,8994374656,24664604672,2179555840,24664604672,1,cuda,385723088896,61.4,999327526912,613604438016,207.860972,10,8.0625,obd_flamingo_gemma_3_270m_train,google/gemma-3-270m,1.8941736221313477,9.327586206896552e-05,obd_flamingo_alignment_training,,train_step,77.0,214596863,15557,15309307904,29201588224,6191468898,5235,train,19,0.20900809999147896,5.2,36881141760,46.2,68541702144,31660560384,2026-03-10T13:06:01.091889+00:00,,,,
,,8994374656,24664604672,2179571712,24664604672,1,cuda,385723088896,61.4,999327526912,613604438016,208.064562,10,7.4375,obd_flamingo_gemma_3_270m_train,google/gemma-3-270m,2.075007438659668,9.344827586206896e-05,obd_flamingo_alignment_training,,train_step,77.0,214596863,15557,15309307904,29201588224,6191468898,5235,train,20,0.20166589999280404,5.6,36880965632,46.2,68541702144,31660736512,2026-03-10T13:06:01.294489+00:00,,,,
,,8994374656,24664604672,1899941376,24664604672,1,cuda,385723088896,61.4,999327526912,613604438016,208.079124,,,obd_flamingo_gemma_3_270m_train,google/gemma-3-270m,,,obd_flamingo_alignment_training,,sample,97.7,214596863,15557,15309307904,29201588224,6191468898,5235,train,21,,4.9,36880986112,46.2,68541702144,31660716032,2026-03-10T13:06:01.310041+00:00,,,,
,,8994374656,24664604672,2179559936,24664604672,1,cuda,385723088896,61.4,999327526912,613604438016,208.262691,10,8.1875,obd_flamingo_gemma_3_270m_train,google/gemma-3-270m,1.832310676574707,9.362068965517242e-05,obd_flamingo_alignment_training,,train_step,91.9,214596863,15557,15309307904,29201588224,6191468898,5235,train,21,0.2099912999983644,7.4,36896051200,46.2,68541702144,31645650944,2026-03-10T13:06:01.493608+00:00,,,,
,,8994374656,24664604672,2178882048,24664604672,1,cuda,385723088896,61.4,999327526912,613604438016,208.49033,10,10.9375,obd_flamingo_gemma_3_270m_train,google/gemma-3-270m,1.792917013168335,9.379310344827587e-05,obd_flamingo_alignment_training,,train_step,64.2,214596863,15557,15309307904,29201588224,6191468898,5235,train,22,0.2129840000125114,6.3,36895932416,46.2,68541702144,31645769728,2026-03-10T13:06:01.719506+00:00,,,,
,,8994374656,24664604672,5325398528,24664604672,1,cuda,385723088896,61.4,999327526912,613604438016,208.63551,,,obd_flamingo_gemma_3_270m_train,google/gemma-3-270m,,,obd_flamingo_alignment_training,,sample,86.0,214596863,15557,15309307904,29201588224,6191468898,5235,train,23,,6.2,36897701888,46.2,68541702144,31644000256,2026-03-10T13:06:01.826158+00:00,,,,
,,8994374656,24664604672,2173484544,24664604672,1,cuda,385723088896,61.4,999327526912,613604438016,208.885692,10,7.9375,obd_flamingo_gemma_3_270m_train,google/gemma-3-270m,1.601648211479187,9.396551724137932e-05,obd_flamingo_alignment_training,,train_step,47.3,214596863,15557,15309307904,29201588224,6191468898,5235,train,23,0.3941683000011835,5.0,36897689600,46.2,68541702144,31644012544,2026-03-10T13:06:02.116609+00:00,,,,
,,8994374656,24664604672,2179619328,24664604672,1,cuda,385723088896,61.4,999327526912,613604438016,209.087205,10,8.375,obd_flamingo_gemma_3_270m_train,google/gemma-3-270m,2.249060869216919,9.413793103448277e-05,obd_flamingo_alignment_training,,train_step,84.7,214596863,15557,15309307904,29201588224,6191468898,5235,train,24,0.19985809999343473,16.5,36898893824,46.2,68541702144,31642808320,2026-03-10T13:06:02.316120+00:00,,,,
,,8994374656,24664604672,5192567296,24664604672,1,cuda,385723088896,61.4,999327526912,613604438016,209.16755,,,obd_flamingo_gemma_3_270m_train,google/gemma-3-270m,,,obd_flamingo_alignment_training,,sample,133.0,214596863,15557,15309307904,29201588224,6191468898,5235,train,25,,9.8,36898967552,46.2,68541702144,31642734592,2026-03-10T13:06:02.374447+00:00,,,,
,,8994374656,24664604672,2179603456,24664604672,1,cuda,385723088896,61.4,999327526912,613604438016,209.289466,10,8.375,obd_flamingo_gemma_3_270m_train,google/gemma-3-270m,2.134024143218994,9.431034482758621e-05,obd_flamingo_alignment_training,,train_step,69.7,214596863,15557,15309307904,29201588224,6191468898,5235,train,25,0.20169760000135284,9.4,36898861056,46.2,68541702144,31642841088,2026-03-10T13:06:02.520383+00:00,,,,
,,8994374656,24664604672,2178370048,24664604672,1,cuda,385723088896,61.4,999327526912,613604438016,209.498006,10,9.1875,obd_flamingo_gemma_3_270m_train,google/gemma-3-270m,1.7792952060699463,9.448275862068966e-05,obd_flamingo_alignment_training,,train_step,77.0,214596863,15557,15309307904,29201588224,6191468898,5235,train,26,0.20755200000712648,5.0,36903456768,46.2,68541702144,31638245376,2026-03-10T13:06:02.728923+00:00,,,,
,,8994374656,24664604672,2175538176,24664604672,1,cuda,385723088896,61.4,999327526912,613604438016,209.679053,,,obd_flamingo_gemma_3_270m_train,google/gemma-3-270m,,,obd_flamingo_alignment_training,,sample,75.2,214596863,15557,15309307904,29201588224,6191468898,5235,train,27,,4.0,36919013376,46.1,68541702144,31622688768,2026-03-10T13:06:02.909970+00:00,,,,
,,8994374656,24664604672,2175537664,24664604672,1,cuda,385723088896,61.4,999327526912,613604438016,209.695724,10,9.125,obd_flamingo_gemma_3_270m_train,google/gemma-3-270m,1.9470951557159424,9.46551724137931e-05,obd_flamingo_alignment_training,,train_step,195.3,214596863,15557,15309307904,29201588224,6191468898,5235,train,27,0.20356039999751374,3.1,36919013376,46.1,68541702144,31622688768,2026-03-10T13:06:02.926641+00:00,,,,
,,8994374656,24664604672,2173619200,24664604672,1,cuda,385723088896,61.4,999327526912,613604438016,210.083387,10,7.03125,obd_flamingo_gemma_3_270m_train,google/gemma-3-270m,1.7690173387527466,9.482758620689656e-05,obd_flamingo_alignment_training,,train_step,50.0,214596863,15557,15309307904,29201588224,6191468898,5235,train,28,0.37786019999475684,4.8,36919058432,46.1,68541702144,31622643712,2026-03-10T13:06:03.312302+00:00,,,,
,,8994374656,24664604672,5363232256,24664604672,1,cuda,385723088896,61.4,999327526912,613604438016,210.228298,,,obd_flamingo_gemma_3_270m_train,google/gemma-3-270m,,,obd_flamingo_alignment_training,,sample,86.0,214596863,15557,15309307904,29201588224,6191468898,5235,train,29,,6.3,36918915072,46.1,68541702144,31622787072,2026-03-10T13:06:03.412064+00:00,,,,
,,8994374656,24664604672,2174014976,24664604672,1,cuda,385723088896,61.4,999327526912,613604438016,210.478449,10,6.65625,obd_flamingo_gemma_3_270m_train,google/gemma-3-270m,2.1167218685150146,9.5e-05,obd_flamingo_alignment_training,,train_step,52.6,214596863,15557,15309307904,29201588224,6191468898,5235,train,29,0.39424889998917934,6.0,36919066624,46.1,68541702144,31622635520,2026-03-10T13:06:03.709366+00:00,,,,
,,8994374656,24664604672,5501000192,24664604672,1,cuda,385723088896,61.4,999327526912,613604438016,210.833097,,,obd_flamingo_gemma_3_270m_train,google/gemma-3-270m,,,obd_flamingo_alignment_training,,sample,88.1,214596863,15557,15309307904,29201588224,6191468898,5235,train,30,,5.3,36916940800,46.1,68541702144,31624761344,2026-03-10T13:06:03.972897+00:00,,,,
,,8994374656,24664604672,2175105024,24664604672,1,cuda,385723088896,61.4,999327526912,613604438016,211.306779,10,7.34375,obd_flamingo_gemma_3_270m_train,google/gemma-3-270m,1.9602267742156982,9.517241379310345e-05,obd_flamingo_alignment_training,,train_step,47.3,214596863,15557,15309307904,29201588224,6191468898,5235,train,30,0.8258949000010034,6.0,36931710976,46.1,68541702144,31609991168,2026-03-10T13:06:04.536696+00:00,,,,
,,8994374656,24664604672,2964284928,24664604672,1,cuda,385723088896,61.4,999327526912,613604438016,211.343299,,,obd_flamingo_gemma_3_270m_train,google/gemma-3-270m,,,obd_flamingo_alignment_training,,sample,151.2,214596863,15557,15309307904,29201588224,6191468898,5235,train,31,,6.0,36931641344,46.1,68541702144,31610060800,2026-03-10T13:06:04.573216+00:00,,,,
